"set","file","type","bright","hex"
"OP14","OP14-080.jpg","leader","33,93","242125"
"OP13","OP13-002.jpg","leader","47,43","951414"
"OP14","OP14-001.jpg","leader","48,58","931616"
"OP13","OP13-099.jpg","stage","55,05","273953"
"OP13","OP13-004.jpg","leader","67,44","A32A26"
"OP13","OP13-003.jpg","leader","67,78","8F2E3E"
"EB04","EB04-010.jpg","stage","77,37","6F425B"
"OP14","OP14-040.jpg","leader","78,25","065E87"
"OP14","OP14-020.jpg","leader","79,07","06654D"
"OP13","OP13-022.jpg","character","80,44","76445D"
"OP13","OP13-078.jpg","stage","83","5E4C78"
"OP13","OP13-079.jpg","leader","84,55","5A5540"
"OP15","OP15-057.jpg","stage","89,63","29638C"
"OP15","OP15-097.jpg","event","96,74","6E6041"
"OP14","OP14-099.jpg","event","100,66","736441"
"EB04","EB04-048.jpg","character","102,68","5D6780"
"OP13","OP13-098.jpg","event","104,64","826542"
"OP13","OP13-020.jpg","event","111,89","BD5E3E"
